"shape_id","shape_pt_lat","shape_pt_lon","shape_pt_sequence","shape_dist_traveled"
"11","42.3734109999985","13.359049999998344","57","8051"
"11","42.374870999998464","13.355709999998325","58","8370"
"11","42.374870999998464","13.355709999998325","59","8370"
"11","42.37621099999845","13.352989999998313","60","8639"
"11","42.37621099999845","13.352989999998313","61","8639"
"11","42.37826099999845","13.350399999998299","62","8951"
"11","42.37826099999845","13.350399999998299","63","8951"
"11","42.37997099999843","13.347339999998283","64","9267"
"11","42.37997099999843","13.347339999998283","65","9267"
"11","42.3824309999984","13.346079999998278","66","9559"
"11","42.3824309999984","13.346079999998278","67","9559"
"11","42.38531099999842","13.344809999998269","68","9896"
"11","42.38531099999842","13.344809999998269","69","9896"
"11","42.38406099999841","13.342549999998257","70","10128"
"11","42.38406099999841","13.342549999998257","71","10128"
"11","42.380170999998406","13.344879999998268","72","10601"
"11","42.380170999998406","13.344879999998268","73","10601"
"11","42.37366099999843","13.349679999998296","74","11425"
"11","42.37366099999843","13.349679999998296","75","11425"
"11","42.3746309999984","13.342439999998259","76","12031"
"11","42.3746309999984","13.342439999998259","77","12031"
"11","42.376950999998364","13.335619999998219","78","12649"
"11","42.376950999998364","13.335619999998219","79","12649"
"11","42.378559999998345","13.333309999998209","80","12910"
"11","42.378559999998345","13.333309999998209","81","12910"
"11","42.38018999999833","13.331099999998193","82","13167"
"11","42.38018999999833","13.331099999998193","83","13167"
"11","42.380359999998326","13.329979999998187","84","13261"
"11","42.380359999998326","13.329979999998187","85","13261"
"11","42.37837999999833","13.333199999998206","86","13605"
"11","42.37837999999833","13.333199999998206","87","13605"
"11","42.37658099999835","13.335849999998223","88","13901"
"11","42.37658099999835","13.335849999998223","89","13901"
"11","42.37460099999839","13.34153999999825","90","14419"
"11","42.37460099999839","13.34153999999825","91","14419"
"11","42.37192099999842","13.347679999998283","92","15006"
"11","42.37192099999842","13.347679999998283","93","15006"
"11","42.36953099999842","13.346379999998275","94","15292"
"11","42.36953099999842","13.346379999998275","95","15292"
"11","42.36746099999843","13.347299999998281","96","15534"
"11","42.36746099999843","13.347299999998281","97","15534"
"11","42.36760099999845","13.352009999998305","98","15923"
"12","42.366950999998394","13.343329999998257","1","0"
"12","42.36645099999841","13.345949999998274","2","223"
"12","42.36645099999841","13.345949999998274","3","223"
"12","42.369780999998426","13.346449999998276","4","595"
"12","42.369780999998426","13.346449999998276","5","595"
"12","42.37215099999844","13.348249999998286","6","897"
"12","42.37215099999844","13.348249999998286","7","897"
"12","42.37038099999849","13.355759999998325","8","1546"
"12","42.37038099999849","13.355759999998325","9","1546"
"12","42.36978099999849","13.358809999998341","10","1806"
"12","42.36978099999849","13.358809999998341","11","1806"
"12","42.36887099999852","13.36236999999836","12","2116"
"12","42.36887099999852","13.36236999999836","13","2116"
"12","42.36753099999852","13.36454999999837","14","2350"
"12","42.36753099999852","13.36454999999837","15","2350"
"12","42.36663099999854","13.36760999999839","16","2621"
"12","42.36663099999854","13.36760999999839","17","2621"
"12","42.368150999998555","13.369429999998397","18","2847"
"12","42.368150999998555","13.369429999998397","19","2847"
"12","42.367150999998564","13.373309999998416","20","3185"
"12","42.367150999998564","13.373309999998416","21","3185"
"12","42.36778099999859","13.376799999998433","22","3481"
"12","42.36778099999859","13.376799999998433","23","3481"
"12","42.3668309999986","13.38054999999845","24","3807"
"12","42.3668309999986","13.38054999999845","25","3807"
"12","42.36535099999862","13.383199999998467","26","4080"
"12","42.36535099999862","13.383199999998467","27","4080"
"12","42.364090999998616","13.38410999999847","28","4239"
"12","42.364090999998616","13.38410999999847","29","4239"
"12","42.36296099999861","13.383009999998464","30","4394"
"12","42.36296099999861","13.383009999998464","31","4394"
"12","42.361300999998605","13.380569999998453","32","4667"
"12","42.361300999998605","13.380569999998453","33","4667"
"12","42.35916099999862","13.38142999999846","34","4915"
"12","42.35916099999862","13.38142999999846","35","4915"
"12","42.356900999998636","13.38632999999848","36","5390"
"12","42.356900999998636","13.38632999999848","37","5390"
"12","42.356610999998665","13.391549999998505","38","5821"
"12","42.356610999998665","13.391549999998505","39","5821"
"12","42.35651099999869","13.396199999998528","40","6205"
"12","42.35651099999869","13.396199999998528","41","6205"
"12","42.356980999998704","13.40127999999855","42","6627"
"12","42.356980999998704","13.40127999999855","43","6627"
"12","42.35750099999871","13.404029999998565","44","6860"
"12","42.35750099999871","13.404029999998565","45","6860"
"12","42.35510099999873","13.40733999999858","46","7242"
"12","42.35510099999873","13.40733999999858","47","7242"
"12","42.35117099999875","13.4112499999986","48","7784"
"12","42.35117099999875","13.4112499999986","49","7784"
"12","42.346480999998754","13.410689999998594","50","8307"
"12","42.346480999998754","13.410689999998594","51","8307"
"12","42.3446209999987","13.40114999999855","52","9120"
"13","42.34447099999871","13.40110999999855","1","0"
"13","42.34680099999872","13.40327999999856","2","315"
"13","42.34680099999872","13.40327999999856","3","315"
"13","42.348210999998734","13.405109999998569","4","532"
"13","42.348210999998734","13.405109999998569","5","532"
"13","42.35023099999872","13.406199999998572","6","774"
"13","42.35023099999872","13.406199999998572","7","774"
"13","42.353010999998745","13.407179999998577","8","1093"
"13","42.353010999998745","13.407179999998577","9","1093"
"13","42.35370099999874","13.407879999998581","10","1189"
"13","42.35370099999874","13.407879999998581","11","1189"
"13","42.355180999998744","13.40741999999858","12","1357"
"13","42.355180999998744","13.40741999999858","13","1357"
"13","42.35753099999872","13.403879999998562","14","1749"
"13","42.35753099999872","13.403879999998562","15","1749"
"13","42.3570109999987","13.39877999999854","16","2173"
"13","42.3570109999987","13.39877999999854","17","2173"
"13","42.35669099999868","13.395059999998525","18","2482"
"13","42.35669099999868","13.395059999998525","19","2482"
"13","42.35706099999867","13.3904099999985","20","2867"
"13","42.35706099999867","13.3904099999985","21","2867"
"13","42.35446099999864","13.386479999998484","22","3301"
"13","42.35446099999864","13.386479999998484","23","3301"
"13","42.35225099999863","13.384789999998473","24","3583"
"13","42.35225099999863","13.384789999998473","25","3583"
"13","42.35146099999863","13.385019999998475","26","3673"
"13","42.35146099999863","13.385019999998475","27","3673"
"13","42.35283099999861","13.382929999998465","28","3903"
"13","42.35283099999861","13.382929999998465","29","3903"
"13","42.35335099999861","13.381679999998457","30","4021"
"13","42.35335099999861","13.381679999998457","31","4021"
"13","42.35410099999858","13.37584999999843","32","4508"
"13","42.35410099999858","13.37584999999843","33","4508"
"13","42.35357399999856","13.3698709999984","34","5004"
"13","42.35357399999856","13.3698709999984","35","5004"
"13","42.354536999998544","13.36866799999839","36","5150"
"13","42.354536999998544","13.36866799999839","37","5150"
"13","42.35341099999856","13.369878999998397","38","5310"
"13","42.35341099999856","13.369878999998397","39","5310"
"13","42.353741999998576","13.375188999998425","40","5749"
"13","42.353741999998576","13.375188999998425","41","5749"
"13","42.35465099999859","13.379229999998444","42","6097"
"13","42.35465099999859","13.379229999998444","43","6097"
"13","42.3559009999986","13.381709999998458","44","6344"
"13","42.3559009999986","13.381709999998458","45","6344"
"13","42.35795099999862","13.382909999998464","46","6592"
"13","42.35795099999862","13.382909999998464","47","6592"
"13","42.358360999998645","13.386429999998482","48","6886"
"13","42.358360999998645","13.386429999998482","49","6886"
"13","42.36115099999865","13.386929999998483","50","7198"
"13","42.36115099999865","13.386929999998483","51","7198"
"13","42.36256099999862","13.385409999998478","52","7399"
"13","42.36256099999862","13.385409999998478","53","7399"
"13","42.36296099999861","13.383009999998464","54","7602"
"13","42.36296099999861","13.383009999998464","55","7602"
"13","42.361300999998605","13.380569999998453","56","7874"
"13","42.361300999998605","13.380569999998453","57","7874"
"13","42.36088069062876","13.377353846895051","58","8143"
"13","42.36088069062876","13.377353846895051","59","8143"
"13","42.361764565538806","13.374757448519606","60","8379"
"13","42.361764565538806","13.374757448519606","61","8379"
"13","42.35967099999856","13.370879999998403","62","8774"
"13","42.35967099999856","13.370879999998403","63","8774"
"13","42.35944099999855","13.369489999998397","64","8891"
"13","42.35944099999855","13.369489999998397","65","8891"
"13","42.357860999998515","13.364629999998373","66","9328"
"13","42.357860999998515","13.364629999998373","67","9328"
"13","42.36020099999848","13.356729999998333","68","10029"
"13","42.36020099999848","13.356729999998333","69","10029"
"13","42.360250999998456","13.351899999998306","70","10427"
"13","42.360250999998456","13.351899999998306","71","10427"
"13","42.36243099999844","13.3508999999983","72","10683"
"13","42.36243099999844","13.3508999999983","73","10683"
"13","42.364830999998425","13.34707999999828","74","11095"
"13","42.364830999998425","13.34707999999828","75","11095"
"13","42.36645099999841","13.345949999998274","76","11298"
"13","42.36645099999841","13.345949999998274","77","11298"
"13","42.36746099999843","13.347299999998281","78","11456"
"13","42.36746099999843","13.347299999998281","79","11456"
"13","42.36760099999845","13.352009999998305","80","11844"
"14","42.36780099999845","13.352459999998308","1","0"
"14","42.36770099999842","13.347869999998284","2","378"
"14","42.36770099999842","13.347869999998284","3","378"
"14","42.36631099999841","13.345769999998272","4","610"
"14","42.36631099999841","13.345769999998272","5","610"
"14","42.36458099999842","13.347349999998283","6","842"
"14","42.36458099999842","13.347349999998283","7","842"
"14","42.36256099999844","13.350729999998299","8","1200"
"14","42.36256099999844","13.350729999998299","9","1200"
"14","42.36036099999845","13.351709999998306","10","1457"
"14","42.36036099999845","13.351709999998306","11","1457"
"14","42.3593429999985","13.359487999998343","12","2108"
"14","42.3593429999985","13.359487999998343","13","2108"
"14","42.357860999998515","13.364629999998373","14","2562"
"14","42.357860999998515","13.364629999998373","15","2562"
"14","42.35921099999855","13.369249999998395","16","2971"
"14","42.35921099999855","13.369249999998395","17","2971"
"14","42.359530999998555","13.371549999998408","18","3164"
"14","42.359530999998555","13.371549999998408","19","3164"
"14","42.35847099999858","13.374879999998422","20","3463"
"14","42.35847099999858","13.374879999998422","21","3463"
"14","42.35768099999856","13.373699999998417","22","3594"
"14","42.35768099999856","13.373699999998417","23","3594"
"14","42.35796899999856","13.373055999998414","24","3656"
"14","42.35796899999856","13.373055999998414","25","3656"
"14","42.35762099999858","13.371249999998405","26","3809"
"14","42.35762099999858","13.371249999998405","27","3809"
"14","42.35733099999856","13.373729999998417","28","4016"
"14","42.35733099999856","13.373729999998417","29","4016"
"14","42.35850099999858","13.375149999998422","30","4191"
"14","42.35850099999858","13.375149999998422","31","4191"
"14","42.360321775157075","13.378077990788809","32","4506"
"14","42.360321775157075","13.378077990788809","33","4506"
"14","42.35916099999862","13.38142999999846","34","4811"
"14","42.35916099999862","13.38142999999846","35","4811"
"14","42.357850999998604","13.382799999998463","36","4995"
"14","42.357850999998604","13.382799999998463","37","4995"
"14","42.356510999998605","13.381609999998458","38","5173"
"14","42.356510999998605","13.381609999998458","39","5173"
"14","42.3543109999986","13.379009999998443","40","5498"
"14","42.3543109999986","13.379009999998443","41","5498"
"14","42.3531509999986","13.380709999998453","42","5688"
"14","42.3531509999986","13.380709999998453","43","5688"
